"","Date","Country","City","co","humidity","no2","pm10","pressure","so2","temperature","wind-gust","wind-speed","dew","pm25","o3","wd","precipitation","wind gust","wind speed","THI","API"
"1373",2019-10-01,"AT","Linz",0.1,66.5,11.9,6,1014.3,0.6,15.2,1.1,0.7,8.5,17,NA,NA,NA,NA,NA,59.092,17
"1374",2019-10-01,"AT","Salzburg",0.1,74,11.5,16,1009.5,2.1,13.5,2.6,2.3,9.5,NA,NA,NA,NA,NA,NA,56.534,16
"1375",2019-10-01,"AT","Vienna",0.1,60.8,4.2,5,1008.2,1.1,16.5,4.3,4,9,17,NA,NA,NA,NA,NA,60.8768,17
"1376",2019-10-02,"AT","Graz",0.1,87.5,11.5,10,1005.7,0.6,14.1,2,1,11.5,NA,NA,NA,NA,NA,NA,57.4175,11.5
"1377",2019-10-02,"AT","Innsbruck",0.1,84.5,13.3,6,1005.7,0.6,12.1,4.7,1.5,11,NA,NA,NA,NA,NA,NA,54.1365,13.3
"1378",2019-10-02,"AT","Linz",0.1,78,10.1,5,1005.8,1.1,9.5,2.2,1,12,13,NA,NA,NA,NA,NA,50.178,13
"1379",2019-10-02,"AT","Salzburg",0.1,86,14.2,8,1007.5,1.6,13,7,3.6,11,NA,NA,NA,NA,NA,NA,55.596,14.2
"1380",2019-10-02,"AT","Vienna",0.1,79,8.3,5,1002.7,1.1,14.7,4,2.3,12,13,NA,NA,NA,NA,NA,58.397,13
"1381",2019-10-03,"AT","Graz",0.1,62.3,6.4,8,1014.5,0.6,10,4.6,1.2,3,NA,NA,NA,NA,NA,NA,51.6588,8
"1382",2019-10-03,"AT","Innsbruck",0.1,75,11,8,1017,0.6,6,6.4,1.2,3.5,NA,NA,NA,NA,NA,NA,44.9,11
"1383",2019-10-03,"AT","Linz",0.1,78,8.7,9,1021.4,1.3,8.6,3.2,2,5,25,NA,NA,NA,NA,NA,48.756,25
"1384",2019-10-03,"AT","Salzburg",0.1,81,14.7,10,1018,1.8,8,4.8,3.6,4.5,NA,NA,NA,NA,NA,NA,47.616,14.7
"1385",2019-10-03,"AT","Vienna",0.1,68.7,5.3,6,1013,1.1,10.5,4.8,2.3,4.5,21,NA,NA,NA,NA,NA,52.1207,21
"1386",2019-10-04,"AT","Graz",0.1,69.8,8.7,10,1014,0.8,8.6,4.5,1.2,4.5,NA,NA,NA,NA,NA,NA,49.2316,10
"1387",2019-10-04,"AT","Innsbruck",0.1,82.5,14.7,14,1012.9,0.8,4.4,2.2,1.2,3.5,NA,NA,NA,NA,NA,NA,41.67,14.7
"1388",2019-10-04,"AT","Linz",0.1,82.5,11.5,12,1013.4,1.6,9.4,0.7,1,5,38,NA,NA,NA,NA,NA,49.795,38
"1389",2019-10-04,"AT","Salzburg",0.1,84.3,14.2,9,1012,2.1,9,2.9,2.8,4,NA,NA,NA,NA,NA,NA,49.0478,14.2
"1390",2019-10-04,"AT","Vienna",0.1,61.1,9.2,7,1009.2,1.6,12.2,2.5,1.6,5,21,NA,NA,NA,NA,NA,54.8158,21
"1391",2019-10-05,"AT","Graz",0.1,77,8.7,10,1008.1,0.6,9.9,3.6,1,7,NA,NA,NA,NA,NA,NA,50.855,10
"1392",2019-10-05,"AT","Innsbruck",0.1,92.6,11.5,10,1011.4,0.6,6.2,1.8,1.2,8,NA,NA,NA,NA,NA,NA,43.7668,11.5
"1393",2019-10-05,"AT","Linz",0.1,87.5,6,4,1013.3,1.1,10,3.7,2.2,6,13,NA,NA,NA,NA,NA,50.55,13
"1394",2019-10-05,"AT","Salzburg",0.1,86,13.3,5,1011,1.6,9,12.8,4.6,7,NA,NA,NA,NA,NA,NA,48.956,13.3
"1395",2019-10-05,"AT","Vienna",0.1,79,4.2,3,1005.8,0.6,11.6,7,2.9,7.5,13,NA,NA,NA,NA,NA,53.468,13
"1396",2019-10-06,"AT","Graz",0.1,69,3.2,7,1016,0.6,8.5,3.3,1.1,3,NA,NA,NA,NA,NA,NA,49.129,7
"1397",2019-10-06,"AT","Innsbruck",0.1,95.5,9.6,10,1016.7,0.6,7,1,1,7,NA,NA,NA,NA,NA,NA,44.933,10
"1398",2019-10-06,"AT","Linz",0.1,71,4.6,9,1022.9,1.1,9.3,1.5,1.5,5,30,NA,NA,NA,NA,NA,50.219,30
"1399",2019-10-06,"AT","Salzburg",0.1,86,9.6,8,1017,1.6,7.7,3.1,1.8,5.5,NA,NA,NA,NA,NA,NA,46.798,9.6
"1400",2019-10-06,"AT","Vienna",0.1,68.2,3.7,11,1016,0.6,9,5.5,3.8,4,42,NA,NA,NA,NA,NA,49.9172,42
"1401",2019-10-07,"AT","Graz",0.1,92.1,7.4,13,1017.3,0.6,6.1,0.5,1,4.5,NA,NA,NA,NA,NA,NA,43.6357,13
"1402",2019-10-07,"AT","Innsbruck",0.1,84,12.6,9,1017,0.6,7.6,6.5,1.7,8,NA,NA,NA,NA,NA,NA,46.768,12.6
"1403",2019-10-07,"AT","Linz",0.1,82.2,9.6,13,1021,1.6,7.5,2,0.7,5,50,NA,NA,NA,NA,NA,46.7282,50
"1404",2019-10-07,"AT","Salzburg",0.1,97.4,15.6,7,1017.1,1.6,5.9,2.9,2,6.5,NA,NA,NA,NA,NA,NA,42.841,15.6
"1405",2019-10-07,"AT","Vienna",0.1,68.5,8.5,16,1017.1,1.6,7.5,4.4,2,3,56,NA,NA,NA,NA,NA,47.6735,56
"1406",2019-10-08,"AT","Graz",0.1,79.1,9.2,17,1019.5,0.6,8.5,2,1.2,5.5,NA,NA,NA,NA,NA,NA,48.5331,17
"1407",2019-10-08,"AT","Innsbruck",0.1,76,11.9,13,1017.5,1.1,9,4.5,1.5,6,NA,NA,NA,NA,NA,NA,49.496,13
"1408",2019-10-08,"AT","Linz",0.1,87,11,17,1018.3,1.1,11.1,1.2,1,8,46,NA,NA,NA,NA,NA,52.409,46
"1409",2019-10-08,"AT","Salzburg",0.1,82,13.8,9,1015.5,2.1,11.5,2.1,1.8,7,NA,NA,NA,NA,NA,NA,53.222,13.8
"1410",2019-10-08,"AT","Vienna",0.1,65.5,9.2,12,1014.9,1.1,12.2,6.4,5.5,4.5,38,NA,NA,NA,NA,NA,54.719,38
"1411",2019-10-09,"AT","Graz",0.1,81.1,8.7,15,1012.5,0.6,12.7,3.1,0.7,9,NA,NA,NA,NA,NA,NA,55.1813,15
"1412",2019-10-09,"AT","Innsbruck",0.1,68,14.2,13,1012.4,0.6,11.6,11.2,2.5,8,NA,NA,NA,NA,NA,NA,53.776,14.2
"1413",2019-10-09,"AT","Linz",0.1,89,12.4,8,1017.2,1.1,11.8,1.2,0.7,11,25,NA,NA,NA,NA,NA,53.526,25
"1414",2019-10-09,"AT","Salzburg",0.1,87,14.2,9,1013.9,1.6,11.6,4.7,2.5,10,NA,NA,NA,NA,NA,NA,53.244,14.2
"1415",2019-10-09,"AT","Vienna",0.1,73.5,9.6,18,1011,1.6,12.7,7,3.9,9.5,55,NA,NA,NA,NA,NA,55.3105,55
"1416",2019-10-10,"AT","Graz",0.1,93,10.1,10,1017.4,0.6,10.7,3,1,9.5,NA,NA,NA,NA,NA,NA,51.519,10.1
"1417",2019-10-10,"AT","Innsbruck",0.1,85,11,12,1018.3,1.1,6.2,2.5,1.2,7,NA,NA,NA,NA,NA,NA,44.39,12
"1418",2019-10-10,"AT","Linz",0.1,85,11.9,5,1020.8,1.6,10,4,3,8,13,NA,NA,NA,NA,NA,50.66,13
"1419",2019-10-10,"AT","Salzburg",0.1,86,15.6,9,1018,1.6,9.4,10.5,3.8,8,NA,NA,NA,NA,NA,NA,49.62,15.6
"1420",2019-10-10,"AT","Vienna",0.1,66.1,5.5,3,1015.4,1.1,13,6.8,3,6,9,NA,NA,NA,NA,NA,55.8746,9
"1421",2019-10-11,"AT","Graz",0.1,90.5,8.7,12,1022.9,0.6,10,1.8,1,8,NA,NA,NA,NA,NA,NA,50.418,12
"1422",2019-10-11,"AT","Innsbruck",0.1,69.5,12.2,12,1023.2,0.6,9.5,5,1,5,NA,NA,NA,NA,NA,NA,50.5945,12.2
"1423",2019-10-11,"AT","Linz",0.1,82.5,11.9,11,1025.5,1.6,9.4,1,1,8,34,NA,NA,NA,NA,NA,49.795,34
"1424",2019-10-11,"AT","Salzburg",0.1,81,12.8,6,1022.1,1.6,9.4,2.9,2.8,7,NA,NA,NA,NA,NA,NA,49.87,12.8
"1425",2019-10-11,"AT","Vienna",0.1,69,9.6,7,1020.6,1.6,12.5,7.5,4.3,6,17,NA,NA,NA,NA,NA,55.089,17
"1426",2019-10-12,"AT","Graz",0.1,83.3,9.2,12,1019.8,0.6,12.5,1,1,8.5,NA,NA,NA,NA,NA,NA,54.8173,12
"1427",2019-10-12,"AT","Innsbruck",0.1,63.2,12.8,11,1019.8,1.1,12.3,6.5,2.2,5.5,NA,NA,NA,NA,NA,NA,54.9128,12.8
"1428",2019-10-12,"AT","Linz",0.1,74.2,12.4,16,1023.6,2.6,13,1.2,0.7,9,46,NA,NA,NA,NA,NA,55.7612,46
"1429",2019-10-12,"AT","Salzburg",0.1,73.5,13.3,14,1018.3,1.3,12,2.9,2.9,8,NA,NA,NA,NA,NA,NA,54.236,14
"1430",2019-10-12,"AT","Vienna",0.1,83.2,9.6,16,1019.1,1.1,10.5,4.2,2.8,9,55,NA,NA,NA,NA,NA,51.5552,55
"1431",2019-10-13,"AT","Graz",0.1,82,7.8,15,1020,0.6,13.2,1.8,0.5,9,NA,NA,NA,NA,NA,NA,55.976,15
"1432",2019-10-13,"AT","Innsbruck",0.1,61.2,10.1,12,1019.3,0.6,14,9,3,8,NA,NA,NA,NA,NA,NA,57.3552,12
"1433",2019-10-13,"AT","Linz",0.1,85.2,9.6,19,1023.7,1.6,11.6,1,0.7,10,53,NA,NA,NA,NA,NA,53.2944,53
"1434",2019-10-13,"AT","Salzburg",0.1,76,10.6,11,1018,1.6,14.5,2.4,2.8,9.5,NA,NA,NA,NA,NA,NA,58.076,11
"1435",2019-10-13,"AT","Vienna",0.1,88,9.2,24,1020,1.1,11.5,6,2,9,72,NA,NA,NA,NA,NA,53.048,72
"1436",2019-10-14,"AT","Graz",0.1,85.6,11,21,1018.8,1.1,13.7,2,0.7,10.5,NA,NA,NA,NA,NA,NA,56.7608,21
"1437",2019-10-14,"AT","Innsbruck",0.1,65,19,24,1016.5,1.1,13.6,7.2,1.8,8,NA,NA,NA,NA,NA,NA,56.76,24
"1438",2019-10-14,"AT","Linz",0.1,90.5,11.5,30,1022.8,1.6,9.6,1.7,1.2,9.5,72,NA,NA,NA,NA,NA,49.736,72
"1439",2019-10-14,"AT","Salzburg",0.1,86,18.8,29,1016.5,1.8,12,2.4,1.6,9.5,NA,NA,NA,NA,NA,NA,53.936,29
"1440",2019-10-14,"AT","Vienna",0.1,88.5,11.7,25,1017.7,1.1,13.3,5.2,3.5,11,70,NA,NA,NA,NA,NA,56.0665,70
"1441",2019-10-15,"AT","Graz",0.1,93,9.2,21,1013.5,0.6,12.9,2.1,1,11,NA,NA,NA,NA,NA,NA,55.325,21
"1442",2019-10-15,"AT","Innsbruck",0.1,63.1,6,12,942.2,0.6,14.4,17.5,7,7.5,NA,NA,NA,NA,NA,NA,57.92,12
"1443",2019-10-15,"AT","Linz",0.1,91.5,11,30,1014.2,1.6,10.8,2.2,1.7,11.5,74,NA,NA,NA,NA,NA,51.746,74
"1444",2019-10-15,"AT","Salzburg",0.1,85,17,26,1009.1,1.6,12.5,3.5,1.5,8.5,NA,NA,NA,NA,NA,NA,54.785,26
"1445",2019-10-15,"AT","Vienna",0.1,76.5,6.9,23,1009.9,1.6,15.5,5,4,12,61,NA,NA,NA,NA,NA,59.6415,61
"1446",2019-10-16,"AT","Graz",0.1,85.6,7.8,15,1016,0.6,13.5,2.8,1.1,10.5,NA,NA,NA,NA,NA,NA,56.4296,15
"1447",2019-10-16,"AT","Innsbruck",0.1,80.6,14.2,9,1015.8,0.6,10,4.2,1.5,7.5,NA,NA,NA,NA,NA,NA,50.8536,14.2
"1448",2019-10-16,"AT","Linz",0.1,81,10.1,7,1021.8,1.6,12,3.2,2.5,7.5,17,NA,NA,NA,NA,NA,54.056,17
"1449",2019-10-16,"AT","Salzburg",0.1,84,16,10,1017,1.6,10.6,4.3,2,7.5,NA,NA,NA,NA,NA,NA,51.688,16
"1450",2019-10-16,"AT","Vienna",0.1,74.8,6.9,7,1015.1,1.1,14.2,5.5,1.4,7.5,21,NA,NA,NA,NA,NA,57.6104,21
"1451",2019-10-17,"AT","Graz",0.1,89.5,9.2,17,1017.6,0.6,11.7,2.3,1,10,NA,NA,NA,NA,NA,NA,53.3435,17
"1452",2019-10-17,"AT","Innsbruck",0.1,72.5,14.7,14,1017.1,0.8,12,5,2.2,5.2,NA,NA,NA,NA,NA,NA,54.26,14.7
"1453",2019-10-17,"AT","Linz",0.1,86,15.4,16,1022,2.1,10.5,1.2,0.5,8,42,NA,NA,NA,NA,NA,51.446,42
"1454",2019-10-17,"AT","Salzburg",0.1,84,15.1,18,1016,1.6,9.5,2.2,2,7,NA,NA,NA,NA,NA,NA,49.884,18
"1455",2019-10-17,"AT","Vienna",0.1,83,15.1,18,1016.5,1.6,10.6,2.6,2.3,9,55,NA,NA,NA,NA,NA,51.726,55
"1456",2019-10-18,"AT","Graz",0.1,93,11,19,1015.1,0.6,11.6,3.5,1,9.5,NA,NA,NA,NA,NA,NA,53.076,19
"1457",2019-10-18,"AT","Innsbruck",0.1,67.7,13.5,13,1015,1.1,11.3,7.2,2,6,NA,NA,NA,NA,NA,NA,53.3413,13.5
"1458",2019-10-18,"AT","Linz",0.1,87.7,14.2,26,1020.5,1.6,9.3,1,0.7,8.5,63,NA,NA,NA,NA,NA,49.3673,63
"1459",2019-10-18,"AT","Salzburg",0.1,79.5,16,17,1015,2.1,11.5,3.4,2.3,8,NA,NA,NA,NA,NA,NA,53.2945,17
"1460",2019-10-18,"AT","Vienna",0.1,84.5,11.5,20,1014.8,1.6,11.6,7,3,10,61,NA,NA,NA,NA,NA,53.314,61
"1461",2019-10-19,"AT","Graz",0.1,79,7.8,15,1014.5,0.6,13.5,8.3,1.5,9.5,NA,NA,NA,NA,NA,NA,56.489,15
"1462",2019-10-19,"AT","Innsbruck",0.1,78,12.8,13,1011.8,0.8,10.1,11.2,4,6.4,NA,NA,NA,NA,NA,NA,51.126,13
"1463",2019-10-19,"AT","Linz",0.1,87,8.7,21,1018,1.6,11.2,1.5,1.2,9.5,61,NA,NA,NA,NA,NA,52.576,61
"1464",2019-10-19,"AT","Salzburg",0.1,87,12.8,24,1013,2.1,11,3.1,1.5,9,NA,NA,NA,NA,NA,NA,52.242,24
"1465",2019-10-19,"AT","Vienna",0.1,90.6,9.6,24,1013.5,1.6,11.6,6,2.5,10,72,NA,NA,NA,NA,NA,53.1432,72
"1466",2019-10-20,"AT","Graz",0.1,72,5.5,12,1015,0.8,15.5,4.6,1.8,10,NA,NA,NA,NA,NA,NA,59.592,12
"1467",2019-10-20,"AT","Innsbruck",NA,57.7,1.9,6,1012,0.6,16.6,22,10.2,8,NA,NA,NA,NA,NA,NA,60.9494,6
"1468",2019-10-20,"AT","Linz",0.1,87.5,5.8,17,1017.3,1.6,11.6,2,1.5,10,57,NA,NA,NA,NA,NA,53.23,57
"1469",2019-10-20,"AT","Salzburg",0.1,86,9.6,8,1011,2.6,9.5,7.5,3.3,7.5,NA,NA,NA,NA,NA,NA,49.786,9.6
"1470",2019-10-20,"AT","Vienna",0.1,88,9.2,20,1012.9,1.1,12.2,7,2,11,65,NA,NA,NA,NA,NA,54.224,65
"1471",2019-10-21,"AT","Graz",0.1,74.5,14.2,23,1018.5,1.1,16.5,3.3,1.2,11,NA,NA,NA,NA,NA,NA,61.1645,23
"1472",2019-10-21,"AT","Innsbruck",0.1,59.5,10.1,10,1016.7,0.6,17.2,15,6.2,9,NA,NA,NA,NA,NA,NA,61.826,10.1
"1473",2019-10-21,"AT","Linz",0.1,88.5,11.5,24,1023.2,2.1,10.9,0.7,0.7,11,59,NA,NA,NA,NA,NA,52.0225,59
"1474",2019-10-21,"AT","Salzburg",0.1,87,18.8,31,1019,1.6,10,3.3,1.2,10,NA,NA,NA,NA,NA,NA,50.572,31
"1475",2019-10-21,"AT","Vienna",0.1,83.6,13.3,23,1018.2,1.6,13.3,3.2,1.2,11,58,NA,NA,NA,NA,NA,56.1204,58
"1476",2019-10-22,"AT","Graz",0.1,79.8,12.4,25,1022,1.1,16.2,1.8,0.6,11.5,NA,NA,NA,NA,NA,NA,60.7964,25
"1477",2019-10-22,"AT","Innsbruck",0.1,64.5,16.5,20,1019.6,0.6,16.1,13,4.1,11,NA,NA,NA,NA,NA,NA,60.3765,20
"1478",2019-10-22,"AT","Linz",0.1,91,14.2,34,1027.3,2.1,12.6,1,1,10,85,NA,NA,NA,NA,NA,54.842,85
"1479",2019-10-22,"AT","Salzburg",0.1,99,14.7,36,1022,1.6,11.2,4.3,3.1,11,NA,NA,NA,NA,NA,NA,52.192,36
"1480",2019-10-22,"AT","Vienna",0.1,85,14.7,31,1021.4,1.1,14.1,3,1.2,11.5,74,NA,NA,NA,NA,NA,57.425,74
"1481",2019-10-23,"AT","Graz",0.1,86.8,12.4,25,1020.3,1.1,14.8,2.8,0.7,10.5,NA,NA,NA,NA,NA,NA,58.5872,25
"1482",2019-10-23,"AT","Innsbruck",0.1,67,11.9,15,1019,0.6,8,4.2,4,7,NA,NA,NA,NA,NA,NA,48.512,15
"1483",2019-10-23,"AT","Linz",0.1,88.4,13.8,40,1018.9,2.1,12.7,1.2,1.1,13,91,NA,NA,NA,NA,NA,55.0572,91
"1484",2019-10-23,"AT","Salzburg",0.1,87.5,13.3,13,1017.6,2.1,10.5,3.7,1,10.5,NA,NA,NA,NA,NA,NA,51.3875,13.3
"1485",2019-10-23,"AT","Vienna",0.1,87.6,14.7,35,1017.5,3.6,13.8,2.8,2,12,85,NA,NA,NA,NA,NA,56.9144,85
"1486",2019-10-24,"AT","Graz",0.1,65.5,12.8,22,1015.6,1.1,14.9,2.3,0.7,7.5,NA,NA,NA,NA,NA,NA,58.6475,22
"1487",2019-10-24,"AT","Innsbruck",0.1,71.5,8.7,13,1015,0.6,10,7.2,4.7,7,NA,NA,NA,NA,NA,NA,51.254,13
"1488",2019-10-24,"AT","Linz",0.1,89,12.8,30,1013.5,2.1,10,1,0.7,11,72,NA,NA,NA,NA,NA,50.484,72
"1489",2019-10-24,"AT","Salzburg",0.1,86,20.8,17,1013,2.1,10.8,2.8,2,8,NA,NA,NA,NA,NA,NA,51.944,20.8
"1490",2019-10-24,"AT","Vienna",0.1,73.6,11.9,33,1011.6,2.1,15.3,3.7,3.7,11,63,NA,NA,NA,NA,NA,59.3024,63
"1491",2019-10-25,"AT","Graz",0.1,66.6,14.7,25,1022,1.1,13.5,3,0.8,7.5,NA,NA,NA,NA,NA,NA,56.6006,25
"1492",2019-10-25,"AT","Innsbruck",0.1,80.8,16,20,1020.5,1.1,10.5,1,1.2,9,NA,NA,NA,NA,NA,NA,51.6488,20
"1493",2019-10-25,"AT","Linz",0.1,88,11.9,26,1023,1.6,11.6,1.2,0.7,11.5,63,NA,NA,NA,NA,NA,53.216,63
"1494",2019-10-25,"AT","Salzburg",0.1,87,17,21,1023,1.6,10.5,4.3,2.1,9,NA,NA,NA,NA,NA,NA,51.407,21
"1495",2019-10-25,"AT","Vienna",0.1,72.5,10.6,19,1020.4,1.6,14.8,5.1,2,9,53,NA,NA,NA,NA,NA,58.53,53
"1496",2019-10-26,"AT","Graz",0.1,71.1,11,20,1022.5,1.1,13.7,2.1,0.7,7.5,NA,NA,NA,NA,NA,NA,56.8623,20
"1497",2019-10-26,"AT","Innsbruck",0.1,72.4,11.7,17,1024,0.8,7.7,1.5,0.7,7.5,NA,NA,NA,NA,NA,NA,47.7092,17
"1498",2019-10-26,"AT","Linz",0.1,89,11.9,28,1022.7,1.6,8.3,0.5,0.5,9,72,NA,NA,NA,NA,NA,47.611,72
"1499",2019-10-26,"AT","Salzburg",0.1,85.4,13.8,17,1021.8,2.1,8.1,3.8,1.8,8,NA,NA,NA,NA,NA,NA,47.4998,17
"1500",2019-10-26,"AT","Vienna",0.1,79,14.7,34,1021,1.6,12.5,3.2,1.6,8.5,87,NA,NA,NA,NA,NA,54.899,87
"1501",2019-10-27,"AT","Graz",0.1,56.5,10.6,20,1019.3,1.1,15.7,3,0.7,7,NA,NA,NA,NA,NA,NA,59.6945,20
"1502",2019-10-27,"AT","Innsbruck",0.1,70.4,11.7,16,1021.5,1.1,10.7,0.6,0.7,7.5,NA,NA,NA,NA,NA,NA,52.3552,16
"1503",2019-10-27,"AT","Linz",0.1,88.7,13.3,25,1020.8,2.1,10.5,0.7,0.7,10,68,NA,NA,NA,NA,NA,51.3407,68
"1504",2019-10-27,"AT","Salzburg",0.1,78.5,12.2,13,1020,1.6,11.5,3,2.5,9,NA,NA,NA,NA,NA,NA,53.3235,13
"1505",2019-10-27,"AT","Vienna",0.1,74,11,20,1018.2,1.1,15,4.2,2,9,59,NA,NA,NA,NA,NA,58.844,59
"1506",2019-10-28,"AT","Graz",0.1,73.6,14.4,19,1018.4,1.3,12.7,2,0.8,8,NA,NA,NA,NA,NA,NA,55.3088,19
"1507",2019-10-28,"AT","Innsbruck",0.1,90,16.5,16,1018,1.1,10.5,1,1.2,9.5,NA,NA,NA,NA,NA,NA,51.29,16.5
"1508",2019-10-28,"AT","Linz",0.1,89,10.6,14,1020.5,1.6,8.7,0.8,0.7,8,46,NA,NA,NA,NA,NA,48.287,46
"1509",2019-10-28,"AT","Salzburg",0.1,93,15.6,17,1020,1.6,9,1,2.3,9,NA,NA,NA,NA,NA,NA,48.578,17
"1510",2019-10-28,"AT","Vienna",0.1,79.3,9.2,12,1019.3,1.1,10.4,3,1.8,6,42,NA,NA,NA,NA,NA,51.548,42
"1511",2019-10-29,"AT","Graz",0.1,98.6,6.9,10,1019.1,0.6,5.5,1.1,1.2,5,NA,NA,NA,NA,NA,NA,42.0246,10
"1512",2019-10-29,"AT","Innsbruck",0.1,97,10.1,7,1016.8,0.6,7.2,1.6,2,6,NA,NA,NA,NA,NA,NA,45.176,10.1
"1513",2019-10-29,"AT","Linz",0.1,79.7,9.2,16,1021,1.6,7.3,1.2,0.7,5,53,NA,NA,NA,NA,NA,46.5813,53
"1514",2019-10-29,"AT","Salzburg",0.1,93,17,10,1020,2.1,6,7.5,2.8,6,NA,NA,NA,NA,NA,NA,43.388,17
"1515",2019-10-29,"AT","Vienna",0.1,74,9.6,17,1020.7,1.1,8.8,2.5,1.8,3.5,55,NA,NA,NA,NA,NA,49.296,55
"1516",2019-10-30,"AT","Graz",0.1,97.8,7.8,11,1024.5,0.6,4.6,0.5,1,5,NA,NA,NA,NA,NA,NA,40.4956,11
"1517",2019-10-30,"AT","Innsbruck",0.1,93,14.2,9,1023,0.6,5,2.3,1.2,4.5,NA,NA,NA,NA,NA,NA,41.658,14.2
"1518",2019-10-30,"AT","Linz",0.1,80.5,8.7,20,1029.4,1.6,5,2.5,1.7,3,57,NA,NA,NA,NA,NA,42.833,57
"1519",2019-10-30,"AT","Salzburg",0.1,87,15.1,8,1023.5,1.6,5.5,13.1,2.5,4,NA,NA,NA,NA,NA,NA,43.057,15.1
"1520",2019-10-30,"AT","Vienna",0.1,75.4,10.6,19,1026.8,1.1,6.5,2.4,1.2,2,61,NA,NA,NA,NA,NA,45.6434,61
"1521",2019-10-31,"AT","Graz",0.1,99,8.5,16,1023.2,0.6,3,1.5,1.2,3,NA,NA,NA,NA,NA,NA,37.514,16
"1522",2019-10-31,"AT","Innsbruck",0.1,97,12.8,10,1020.8,0.6,4.5,1,1.2,6,NA,NA,NA,NA,NA,NA,40.397,12.8
"1523",2019-10-31,"AT","Linz",0.1,78.5,10.6,24,1028,1.6,4,1.5,2.2,1,69,NA,NA,NA,NA,NA,41.436,69
"1524",2019-10-31,"AT","Salzburg",0.1,87,14.2,28,1021.5,1.6,4.5,13.8,2.8,3,NA,NA,NA,NA,NA,NA,41.387,28
"1525",2019-10-31,"AT","Vienna",0.1,85,12.8,26,1025,1.1,4.4,3.2,2.4,2.5,76,NA,NA,NA,NA,NA,41.42,76
"1526",2019-11-01,"AT","Graz",0.1,95,6.4,19,1020,1.1,3.8,1.7,0.8,2.5,NA,NA,NA,NA,NA,NA,39.37,19
"1527",2019-11-01,"AT","Innsbruck",0.1,88,8.3,8,1014.5,0.6,7.7,2.6,2,6,NA,NA,NA,NA,NA,NA,46.664,8.3
"1528",2019-11-01,"AT","Linz",0.1,83.2,10.1,16,1020.3,1.6,6.1,1.2,1,2,55,NA,NA,NA,NA,NA,44.3744,55
"1529",2019-11-01,"AT","Salzburg",0.1,87,9.6,17,1014,2.1,6,4.5,2.2,5.5,NA,NA,NA,NA,NA,NA,43.892,17
"1530",2019-11-01,"AT","Vienna",0.1,77,5.1,18,1017.9,1.1,7.2,6.1,2,1,57,NA,NA,NA,NA,NA,46.616,57
"1531",2019-11-02,"AT","Graz",0.1,93,8.3,22,1005,1.1,6.5,1.1,0.7,4,NA,NA,NA,NA,NA,NA,44.253,22
"1532",2019-11-02,"AT","Innsbruck",0.1,85,6,5,1002.7,NA,8.7,10.8,5.4,7,NA,NA,NA,NA,NA,NA,48.515,6
"1533",2019-11-02,"AT","Linz",0.1,83,12.2,17,1006.9,1.6,6.1,1.2,1.7,4,55,NA,NA,NA,NA,NA,44.391,55
"1534",2019-11-02,"AT","Salzburg",0.1,86.4,9.6,4,1001.5,3.1,5.7,3.5,2.8,6,NA,NA,NA,NA,NA,NA,43.4432,9.6
"1535",2019-11-02,"AT","Vienna",0.1,78.9,7.4,24,1002.7,2.1,8.6,2.6,1,5,74,NA,NA,NA,NA,NA,48.7038,74
"1536",2019-11-03,"AT","Graz",0.1,89.8,6.4,10,995.3,1.1,12.7,2.1,1.5,11,NA,NA,NA,NA,NA,NA,55.0334,10
"1537",2019-11-03,"AT","Innsbruck",0.1,96.3,6.4,7,992.3,0.6,6.3,5.3,4.1,5.5,NA,NA,NA,NA,NA,NA,43.6397,7
"1538",2019-11-03,"AT","Linz",0.1,94,10.1,26,990.3,1.8,7.7,4.2,2,7,74,NA,NA,NA,NA,NA,46.262,74
"1539",2019-11-03,"AT","Salzburg",0.1,87,10.3,12,991.5,2.1,9.7,4.2,2,6,NA,NA,NA,NA,NA,NA,50.071,12
"1540",2019-11-03,"AT","Vienna",0.1,75.5,4.6,7,991.4,1.1,16.2,3.2,0.6,11,21,NA,NA,NA,NA,NA,60.719,21
"1541",2019-11-04,"AT","Graz",0.1,90.5,10.1,10,997.8,0.6,10,4.5,1.3,8,NA,NA,NA,NA,NA,NA,50.418,10.1
"1542",2019-11-04,"AT","Innsbruck",0.1,93,14.7,10,996.1,0.6,4.4,2,2.3,6.5,NA,NA,NA,NA,NA,NA,40.62,14.7
"1543",2019-11-04,"AT","Linz",0.1,81,10.1,6,998.5,2.1,9.7,4,2,6.5,15,NA,NA,NA,NA,NA,50.353,15
"1544",2019-11-04,"AT","Salzburg",0.1,87,18.3,9,997,2.1,8.3,3.7,1.8,7,NA,NA,NA,NA,NA,NA,47.733,18.3
"1545",2019-11-04,"AT","Vienna",0.1,69.8,9.2,4,995.7,1.1,13.3,3.8,1.6,7.5,13,NA,NA,NA,NA,NA,56.2722,13
"1546",2019-11-05,"AT","Graz",0.1,99,10.6,10,999.1,0.6,7.2,1,1.2,7,NA,NA,NA,NA,NA,NA,45.032,10.6
"1547",2019-11-05,"AT","Innsbruck",0.1,95.3,15.6,10,997.5,0.6,3.8,1.2,1,4,NA,NA,NA,NA,NA,NA,39.3382,15.6
"1548",2019-11-05,"AT","Linz",0.1,90.9,15.6,11,1000.5,1.6,7.7,3.2,1.4,6,38,NA,NA,NA,NA,NA,46.4697,38
